ID,Text,Annotation,Comments,Flag,Chair
ParlaMint-SI_2008-07-10-SDZ4-Redna-41.u147,"Hvala za vprašanje. Ampak, najprej vendarle, da ne bo ostalo kakšne sence dvoma na teh brošurah. Naj še enkrat povem, ta brošura, spoštovana gospa poslanka, je bila poslana leta 2006 na vsa gospodinjstva in v njej so bile najavljene reforme. Ta brošura je bila poslana na slovenska gospodinjstva čez dve leti, ko je bil ta paket zaključen. Uresničevali smo ga skupaj v okviru Partnerstva za razvoj, kjer smo uskladili tudi večino zakonov z vami. In s tega vidika ne vidim, da bi bilo tu karkoli spornega pri obveščanju javnosti. V tej prvi brošuri nikjer ne piše, kaj bo Vlada v tem reformnem paketu naredila z inflacijo, ker takrat to ni bil problem, zato inflacije tudi ni v poročilu, ker to ni bil reformni ukrep. Torej upam, da je zdaj ta nesporazum odpravljen. Kar zadeva vprašanje poslanskega kolega Tanka, pa naj se navežem na odgovor, ki sem ga dal že prej, in ponovno poudarim, da je absolutno treba spoštovati načelo ločenosti vej oblasti, ki je v Sloveniji ustavno načelo. Da sodna veja oblasti opravlja ne samo izjemno pomembno delo v družbi, ampak zagotavlja tisto družbeno ravnovesje, ki se lahko zagotavlja samo v primeru, če se v družbi ve, kaj je prav in kaj je narobe, in če je na koncu nekdo, ki v primeru sporov o tem tudi nepristransko presodi. To je izjemno odgovorno delo. Tisti, ki ga opravlja, se mora zavedati, da opravlja neko izjemno delo, da je v skladu s tem tudi njegova odgovornost in da se te odgovornosti in tega statusa ne more zreducirati na nekaj evrov plače. Kot že rečeno, plače sodne veje oblasti v Sloveniji zagotovo niso idealne, niso idealne tudi v drugih kategorijah. Zdaj smo uspeli s to reformo plačnega sistema v javnem sektorju stvari narediti približno pregledne in pravične oziroma se bo to ravnovesje vzpostavilo. In zaradi tega je izpostavljanje materialnih pogojev za delo v sodstvu kot razlog za neko stavko tega sektorja po mojem mnenju neupravičeno, neupravičeno še posebej v tem času. Ločenost vej oblasti, na katero se nekateri sklicujejo, po moje v napačno smer, je zelo pomembno načelo tudi, ko gre za presojo tega konkretnega ravnanja bivšega tožilca, o katerem govorite. To načelo ločenosti po mojem mnenju zahteva tudi, da tisti, ki opravlja funkcijo preiskave in pregona, na koncu sojenja upošteva tudi to ločenost do tistih, ki jih obravnava. V tem primeru tega ni bilo. In tu je tudi neka siva lisa, na katero je opozoril Odbor Državnega zbora za notranjo politiko pred dnevi, ko je naložil Vladi, da pripravi predlog za spremembo zakonodaje, s katero bo uvedena neka konkurenčna klavzula, ki obstaja pri policistih, ki ne morejo po koncu svoje policijske kariere delati v detektivskih agencijah, in pri mnogih drugih poklicih. Tu pa, kot že rečeno, imamo primer sodnika Šubica, ki je čakal 8 mesecev, da je potekel zastaralni rok, in ni napisal sodbe v primeru Elan, potem pa je šel mirno med odvetnike, naslednji dan ali pač takoj, brez problemov. Imamo primer tožilca, kjer so odkrili, prej sem rekel 160, menda je ta notranja preiskava pokazala nekaj sto primerov, odloženih v omaro, v glavnem s področja gospodarskega kriminala, ki so zastarali v tem času, ki je potem, ko je bilo to odkrito, mirno postal odvetnik in je zastopal tiste, ali pa zastopa tiste, ali bi lahko zastopal tiste, naslednji dan, nobene prepovedi ni bilo, katerih spise je založil prej v omari in je bil dobro podkovan v tej zadevi. Mi imamo sedaj ta primer državnega tožilca, ki je začel zastopati bodočega klienta v času, ko še ni bil odvetnik. In to ni sporno. Sporno pa je to, da je bilo to preprečeno. Res se je treba vprašati o tem, kako mi razumemo, kaj je prav in kaj je narobe in kaj so atributi pravne države.",,,,False
ParlaMint-SI_2022-01-31-SDZ8-Redna-29.u373,"Hvala lepa. Gospod minister, imate besedo za dopolnitev odgovora. Izvolite.",,,,True
ParlaMint-SI_2004-04-06-SDZ3-Izredna-42.u198,"Hvala lepa, gospod predsednik. Spoštovane kolegice in kolegi. Stanje v sodstvu je eden večjih problemov slovenske družbe in slovenske države. Na to, mislim da, se je opozorilo tudi na eni javni tribuni, ki jo je organiziral odbor za notranjo politiko, ravno v času jeseni, ko je bilo mislim, da v javnost dano tudi mnenje svetovalca ministrstva za pravosodje gospoda Normana Doukoffa. Tam je bilo zelo polemično, vendar je potem se le izpeljalo določene stvari, določenih izhodišč in ker to stanje je takšno, da je treba nekaj spremeniti, je seveda tudi pričakovati oziroma potrebo po nekih spremembah tudi v okviru ustavnih sprememb, ko se odpira ustava. Jaz sem danes presenečen, da sem še v okviru te razprave izvedel, da je ta volja spremeniti, recimo, trajni mandat na dva dela na prvega, petletnega, nekako začasnega, in potem v trajni mandat minila. Celo baje tu v največji vladni stranki. Ta gospod Doukoff je kot glavni problem slovenskega sodstva navedel, da ni bilo nikakršne spremembe pri mentaliteti slovenskih sodnikov. Jaz ugotavljam, da se tudi tukaj ni spremenila mentaliteta do odnosa do sodstva, da ni več volje, dabi karkoli spremenilo. Zabetonirati odnose v sodstvu, jaz to politično razumem, gre v korist tistih, ki so sedaj na oblasti. To je dejstvo in zaradi tega je padla tudi volja do te spremembe, za katero ste nas nekoč navduševali in tudi zbirali podpise in tako naprej. Kaj je privedlo do tega, da ste spremenili mišljenje. Takšno stanje v sodstvu vam očitno politično odgovarja. Elita ni zainteresirana za pozitivne spremembe v sodstvu. In tukaj se navaja, da je v sorazmerju s prebivalstvom Slovenije v Sloveniji50% več sodnikov kot v Nemčiji. To se pravi, da je tukaj lahko stanje: ali se Slovenci toliko več tožarimo ali imamo tako nemogočo državno oblast, da producira toliko sporov, upravnih sporov in ne vem česa, tudi to je verjetno res. In tretje, da je verjetno mentaliteta sodnikov takšna, da dejansko niso v teh razmerah v stanju rešiti več sodnih sporov, hkrati pa imamo verjetno tudi procesno zakonodajo precej komplicirano. Gospod državni sekretar odkimava, jaz domnevam, da ima recepte, kako bi to spremenili,vendar jaz osebno mislim, da bi bil ta predlog, ki je bil dan, da bi se mandat razdelil na dva dela, trajni mandat sodnikov, da s tem ne bi kršili ustavne norme o trajnem sodniškem mandatu in bi se hkrati sodniki na nek način izkazali v tistem predhodnem obdobju, si nadeli oziroma si pridobili delovne navede, kar je po teh poročilih pač problem na slovenskih sodiščih, in da bi s tem dejansko začeli izboljševati stanje v slovenskem sodstvu. Kot sedaj izgleda, to ne bo možno storiti oziroma ni politične volje, da bi se to storilo. Hvala lepa.",,,,False
ParlaMint-SI_2002-03-22-SDZ3-Redna-14.u10,"Hvala lepa. Moja razprava, čeravno ne dogovorjena, se bo v veliki meri navezovala ravno na to, kar v tem trenutku že imamo, in na tiste prepovedi, ki v Republiki Sloveniji veljajo, ta zakon jih pa, bom rekel, žal sprošča. Moj predlog bi bil, da državni zbor v 15.a členu, ki ga ta zakon prinaša, prečrta tisti del člena, ki govori ""alkoholne pijače je na radiu in televiziji prepovedano oglaševati med 7.00 in 21.30"". To bi dejansko pomenilo nič drugega, kot da ostanemo pri veljavni ureditvi, to je ureditvi iz zakona o medijih. Vse druge definicije o tem, kakšno mora biti sporočilo in tako naprej, se mi ne zdijo vredne toliko popravljanja kot ta temeljna diskusija, ali je mogoče pristati na to, da nekaj, kar velja dobro leto, v bistvu že isti državni zbor sprošča. Ravno tako bi bilo potem lažje izvajati nadzor nad izvajanjem zakona, ker bi v celoti lahko oglaševanje v medijih, kjer pa je - ne se slepiti - ključni del vpliva in oglaševalskega posla lahko opravljal inšpektorat, ki je že ustanovljen, ob zakonu, ki velja. S tem po moje ne bomo zadali kakšnega posebnega udarca tistim, ki bi radi predstavljali nove izdelke, kultivirali pivce in tako naprej, ampak enostavno zadržali neko restrikcijo, od katere, kot pravi minister, pravzaprav imajo korist na koncu tisti, ki skrbijo za svoje zdravje, ne pa za druge stvari. Hvala lepa.",,,,False
ParlaMint-SI_2003-07-16-SDZ3-Izredna-32.u127,"Hvala za besedo. Poslanska skupina Nove Slovenije predlaga, da se tretji odstavek 14. člena črta. Ta odstavek namreč pravi: ""Sredstva za izvajanje programa odprave posledic nesreč v proračunskem letu, v katerem se za odpravo posledic nesreč ne zagotavljajo sredstva proračunske rezerve v skladu z 10. členom,"" tu bi rad opozoril, da smo predlagali amandma, da bi se v skladu z 10. členom lahko sprejel tudi rebalans, vendar niste želeli tega amandmaja sprejeti, ""zagotavljajo v okviru svojih finančnih načrtov uporabniki proračuna, v katerih pristojnost spada izvajanje programa odprave posledic nesreč."" To v bistvu pomeni, če v proračunu niso zagotovljena sredstva, da bi za odpravo posledic naravnih nesreč morala zagotoviti sredstva ministrstva, v katerih pristojnost pač sodi izvajanje določenega programa. Jaz sprašujem predstavnike vlade, na to nismo dobili tudi na odboru odgovora, na kakšen način si to predstavljajo. Zaradi takšnih določil, kot je to določilo v 10. členu, je ta zakon po naše prazen in ga kot takšnega ni možno izvajati. To ne predstavlja neke sistemske rešitve. Kako boste v ministrstvu zagotavljali sredstva, če ne bodo zagotovljena v proračunu? Ali s prerazporeditvami? Na kakšen način, to mi enostavno ni jasno. Hvala lepa.",,,,False
ParlaMint-SI_2006-10-23-SDZ4-Redna-21.u178,"Hvala lepa. Besedo ima gospod mag. Tomaž Štebe. Postavil bo poslansko vprašanje ministru za promet. Izvolite, prosim.",,,,True
ParlaMint-SI_2015-03-25-SDZ7-Redna-06.u102,"Hvala lepa za besedo, predsedujoči. Državni sekretar, kolegice in kolegi, lepo pozdravljeni! Odbor za pravosodje je na 7. seji 17. 3. 2015 kot matično delovno telo obravnaval predlog priporočila v zvezi s postopki za odpravljanje suma nezakonitosti pri delu sodišč pri poslovanju s sodnimi spisi in tako povezanim spoštovanjem 22. in 23. člena Ustave Republike Slovenije, ki določata načelo enakega varstva pravic in načelo pravice do sodnega varstva in podrejenih določb Zakona o sodiščih in Sodnega reda, ki ga je Državnemu zboru v obravnavo predložila skupina poslank in poslancev, s prvopodpisanim Jožetom Tankom. Dopolnilno obrazložitev je v imenu predlagatelja podala Anja Bah Žibert, ki je poudarila pomen ustavnih določil, še posebej enakega varstva pravic in pravice do sodnega varstva. Poudarila je, da obstajata dva načina poslovanja s sodnimi spisi na Okrajnem sodišču v Ljubljani, Okrožnem sodišču v Ljubljani, Višjem sodišču v Ljubljani ter Vrhovnem sodišču. Z večino sodnih spisov se v času med 8. in 15. uro ravna v skladu z ustavo, zakonsko ter podzakonsko predpisanim akti, poleg tega pa obstaja vzporeden del poslovanja, ki se odvija od 15. do 16. ure. Vse to po mnenju predlagatelja nadzira in opravlja predsednik Vrhovnega sodišča. Da gre za vnaprej določen in izbran sistem poslovanja z nekaterimi sodnimi spisi, kaže primer Patria, kar je v nadaljevanju predstavnica predlagatelja tudi prestavila. Predstavnica Zakonodajno-pravne službe je povedala, da se mora vsebina predloga priporočila presojati z vidika ustavnega položaja Državnega zbora kot zakonodajalca, ki ima poleg te tudi nadzorno in volilno funkcijo. Ob tem je treba upoštevati, da je Državni zbor pristojen sprejemati stanje na posameznih področjih zaradi sprejemanja ukrepov iz svoje pristojnosti. K 1. točki predloga priporočila je povedala, da se priporočilo nanaša na institut delovanja zadev sodnikom, ki je urejen z Zakonom o sodiščih. Državni sekretar na Ministrstvu za pravosodje je poudaril, da je pristojno ministrstvo z vso skrbnostjo proučilo očitane kršitve predlaganega priporočila, ministrstvo je Vrhovno sodišče zaprosilo za dodatna pojasnilo in prejelo dva odgovora, iz katerih gre zaključiti, da dodeljevanje zadev na Vrhovnem sodišču poteka v skladu z drugim odstavkom Zakona o sodiščih ter v skladu s pravili o dodeljevanju zadev iz šestega poglavja Sodnega reda. Generalni sekretar Vrhovnega sodišča je natančno predstavil, kako poteka postopek dodelitve sodnih spisov in zavrnil očitke predlagatelja, da gre za dva različna načina dodeljevanja sodnih spisov sodnikov. Pojasnil je, da je načelo zakonitega sodnika ena od osnovnih sestavin ustavne pravice do sodnega varstva, kar določa že 23. člen Ustave Republike Slovenije. Še podrobneje pa to urejata Zakon o sodiščih in Sodni red. Način dodeljevanja zadev sodnikom je takšen, da vse pošiljke, ki jih sodišče prejme po pošti ali neposredno v vložišče, prevzame pooblaščena sodna oseba. Vse v času delovnega časa. Nato sodna oseba v vložišču na prvo stran izvirnika pisanja natisne štampiljko, dohodni zaznamek, izpolni podatke, se podpiše ter tako odpremljeno pisanje predloži v nadaljnje delo vpisniku pristojnega sodnega oddelka. V primeru, ko pa gre za novo prispelo zadevo, vpisničarka vse zadeve, ki so prispele prejšnji dan, najprej razvrsti po abecednem redu začetnic priimkov oziroma imen strank, jih dodeli sodnikom ob tem pa upošteva abecedni red začetnic priimkov sodnikov. Zavrnil je tudi očitke o kršitvah pri poslovanju s sodnimi spisi na Vrhovnem sodišču, natančno po dnevih je predstavil, kako so se zadeve dodeljevale v vpisniku kazenskega oddelka, in povedal, da je celoten postopek dodeljevanja zadev razviden iz informacijskega sistema, kjer se beležijo vsa opravila, kar jim je omogočilo natančno rekonstrukcijo dodeljevanja zadev v času od 17. 6. 2014 do vključno 26. 6. 2014. V razpravi so opozicijski poslanci ocenili pojasnila predstavnika Vrhovnega sodišča za sprenevedanje ter ponovno izpostavili bojazen, da se vpisniki na slovenskih sodiščih vodijo po dveh sistemih. Od 8. do 15. ure se zadeve dodeljujejo skladno z določbami o zakonitem sodniku, med 15. in 16. uro pa po politični liniji. Opozorili so tudi, da državljani zahtevajo spremembe – predvsem glede nedotakljivosti sodnikov. Koalicijski poslanci so Predlog priporočila ocenili kot nedopusten poseg v sodno vejo oblasti z namenom politične diskreditacije sodstva, saj predlagatelji svojih navedb niso podkrepili z nikakršnimi dokazi, hkrati pa je med njimi tudi poslanec, ki je stranka obravnavanih sodnih postopkov. V nadaljevanju Odbor ni sprejel amandmajev Poslanske skupine SDS k 1. in 2. točki. Nato je v skladu s 128. in 171. členom Poslovnika Državnega zbora glasoval o vseh delih Predloga priporočila skupaj in jih ni sprejel. Hvala.",,,,False
ParlaMint-SI_2021-11-10-SDZ8-Izredna-85.u21,To ni postopkovni predlog.,,,,True
ParlaMint-SI_2017-06-19-SDZ7-Redna-31.u76,"Hvala lepa, spoštovani predsednik. Spoštovana ministrica! Imamo poseben zakon o graditvi drugega tira Divača–Koper. Vsi vemo, da je ta modernizacija nujna za razvoj ne le Kopra, ampak celotne Slovenije. Imamo, v okviru tega zakona, narejene tudi nekatere tehnične rešitve. Kakšna je cena tega projekta? Kakšen je vpliv tega projekta na javne finance? Namreč, prvo vprašanje izhaja iz tega, da ne moremo ugotoviti, po mojem mnenju, vpliva na javne finance, če nimamo cene. In zdaj je ta cena po samem zakonu, če ugotavljamo, po kateri naj bi iz proračuna šlo v posebno družbo vsako leto, in to 45 let, med 30 in 45 milijonov. Polovico teh milijonov naj bi država oziroma proračun dobil s posebnima dajatvama, ampak to, če vzameš 40 milijonov, potem še vedno pomeni, da 20 milijonov bo šlo iz davkoplačevalskega denarja. In, skratka, če bo dala država 40 milijonov vsako leto – mišljeno je 45 let po samem zakonu, potem znaša to 1 milijardo 800 milijonov. Podobno številko je predstavil, sicer je imel zelo široko obrazložitev, tudi gospod Dragonja, ki je na Komisiji za nadzor javnih financ tudi vsem nam dal posebno gradivo. V bistvu je imel to kot prezentacijo, in tukaj znaša milijardo 745. Ali je to res? Ali ti podatki dejansko držijo? Tudi v luči tega, da je premier 8. junija naročil ministrstvu, da za Vlado pripravi sklep, kjer bomo formalno zagotovili, da bomo Drugi tir gradili tako, da bo omogočal dvotirnost. Se pravi, zdaj ne bomo imeli samo enega tunela, ampak dva tunela. Koliko zdaj to podraži in kakšen je vpliv na javne finance? In isti dan je potem seveda po Twitterju, berem tvite premierja Mira Cerarja, povedal, da dosedanja trasa bo pa namenjena za turizem, kot predlagajo na Črnem Kalu. Verjetno kolesarska pot. Ali je vse to zdaj vključeno v javne finance in ali je vse to vključeno v javni dolg, v primanjkljaj in tako naprej? Tudi gospod Dragonja je dal že neke podatke o vsem tem na svoji predstavitvi. Hvala lepa za odgovor.",,,,False
ParlaMint-SI_2007-09-26-SDZ4-Redna-31.u1,"Spoštovane poslanke, spoštovani poslanci! Dobro jutro, dober dan. Nadaljujemo z 31. sejo Državnega zbora. Obveščen sem in vas obveščam, da se današnje seje ali pa dela seje ne morejo udeležiti naslednje poslanke in poslanci: kolega Geza Džuban, Miran Jerič od 14. ure naprej, Martin Mikolič od 14. ure naprej, Mihael Prevc, Vili Rezman od 13. ure naprej, mag. Anton Rop in poslanka Majda Širca. Mi pa na podlagi sprejetega dnevnega reda prehajamo na 8. TOČKO DNEVNEGA REDA - TO JE NA OBRAVNAVO PREDLOGA ZAKONA O SPREMEMBAH IN DOPOLNITVAH ZAKONA O ZDRAVSTVENEM VARSTVU IN ZDRAVSTVENEM ZAVAROVANJU. Predlog zakona je v obravnavo zboru predložila Vlada Republike Slovenije, zato bi po naši ustaljeni praksi moral dati besedo novi ministrici, ki pa je ni. Predlog, da počakamo, da pride? Potemtakem bomo seveda počakali, sejo prekinili, dokler se nam novo izvoljena ministrica ne pridruži. Jaz predlagam, da sejo prekinemo za njeno uvodno obrazložitev za 10 minut.",,,,True
ParlaMint-SI_2008-06-19-SDZ4-Redna-40.u206,"Hvala lepa, gospod podpredsednik. Še enkrat, Holding je določil pogodbeno kazen v primeru, da kupec ne izpolnjuje določil glede ohranjanja delovnih mest. Holding ni prevzel nobene obveznosti, da bo v primeru, da kupec ne more tega zagotoviti, on zagotovil delovna mesta. In ne tu zavajati ljudi, ker jih zavajate. Mi želimo povedati, da bomo s tem denarjem, ki ga bo Holding dobil, poplačali ljudi. O tem vam govorim. Ta denar ne bo na Holdingu, ampak v obliki odpravnin ljudem in hkrati prizadevanja za nova delovna mesta, kjer je pravzaprav kar nekaj iniciativ že v teku.",,,,False
ParlaMint-SI_2020-01-27-SDZ8-Redna-15.u410,"Hvala lepa, gospod podpredsednik. Ja, ministrstvo se zaveda. Moram reči, da tudi spremlja situacijo. Na žalost se več kot s tem ne moremo pohvaliti. Obiski na terenu, sestanki, tako kot ste tudi sami opisali, v preteklih dneh in tednih malo bolj intenzivni ravno zaradi dogajanja okrog Dijaškega doma Maribor. V Dijaškem domu Maribor Center za sluh in govor Maribor že zdaj gostuje. Potrebuje pa center 52 učilnic, potrebuje telovadnico za 61 ur športa, 8 ur obveznih in neobveznih izbirnih vsebin in tako naprej in tako naprej. Če bi, govorim o tem, da odločitev ni sprejeta, ampak če bi intenzivirali naša prizadevanja v smeri preureditve in vsega tistega, kar je v dijaškem domu sedaj, da bi bilo še več namenjeno centru za sluh in govor, potem bi vsaj delno lahko omilili to situacijo. Ne bomo je rešili, na ta način jo bomo zelo težko rešili. Imate pa prav, da tule ni samo Ministrstvo za izobraževanje, ampak je tudi Mestna občina Maribor in verjetno tudi Ministrstvo za zdravje, zato moramo v tem trikotniku sodelovati. Obenem bi tule rad tudi poudaril, da se nam obetajo iz evropskih sredstev sredstva za tako imenovane referenčne centre za otroke s posebnimi potrebami. Center za sluh in govor Maribor bi lahko postal eden od teh oziroma je že ta referenčni center. Potem bi ta denar lahko bil namenjen za reševanje te problematike. Ampak če mene vprašate, jaz mislim, da je najbližja rešitev okrog Dijaškega doma Maribor – tu pa moramo priti skupaj Mestna občina Maribor, Ministrstvo za zdravje in Ministrstvo za izobraževanje, znanost in šport. Hvala lepa.",,,,False
